email,time_lectures,time_homework,what
23b661ae76d198426f42cdd63f8463b708ef9b0d,6,2,homework-01
ae2201c66f3f51a7702775c2788f6ff904075816,4,2,homework-01
77b7f7e5670627ac82286bb0b8020914e92ae030,10,4,homework-01
5bcc4ea816fa7baffd6bc65004e535e1c0ee19a2,0,30,homework-01
8603062c4ebfcab9db7cb4d0039a98e0832f0a49,1 day,1 day,homework-01
0f5a75a59c4465ca1dee05e4ad6ddccb42908014,,,homework-01
a70bc15024337626c1303d2bad143c673fa7dfa4,12,3,homework-01
9be60a58433263e52137a31f45961800a282c1d2,,30,homework-01
da55dd6dab7aa8317c8a98cc3ab6a6ea5139c084,6hours,2hours,homework-01
88606580766adf06f29b787e26da757a00b7db43,2,1,homework-01
ce41865637c1743924e3e6a387eb609344ede300,8,3,homework-01
3385f6c5f38703ba01308ae68bb74467f5f11a05,6,1,homework-01
e31254edd738a5845944c8cc93f4be926047c3a3,8,2,homework-01
8f01d19174d8e1ce9b12fe4a245393cff4c02d99,i spent  2 hours ,i spent on homework around 3 hours,homework-01
123c25dfce62b7695235887dc8b74406ff9ab697,1,2,homework-01
90b99d1cfa856f462b12d3e579dadc88985b0789,4,1,homework-01
e597ddab118de2fcca20548305c2b4d014d7f58a,1,2,homework-01
3b92b80e8d0657d019e34c6ef6548de46d609721,2,2,homework-01
cfb3015b32a96bfa69c013b885aab8b2e6d1b3bc,6,2,homework-01
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,14,16,homework-01
aa6cf56258c2a6bd648e33a26ab7492ca077c735,5,1,homework-01
d72537cb2e2dd3b6e1220ef1d821d7bf689de2c6,22,2,homework-01
9c937652c5818e548a53beaf7546fbf0058e32e6,3,5,homework-01
ec8225ae545b5d7e31486c12d5bbe0252b486d2d,3,1,homework-01
b4f5a99b1c05a9efdd90bfa50c4b353b1c11e985,1,1,homework-01
b02fc78594a5830ca64153e12087848b88069f7f,1,1,homework-01
2bb03bc2febf76104f78904502f665a0bad9174b,1,1,homework-01
11dfe08e95cc713f5166141513583578a6013422,5,2,homework-01
551c3b9f7aa26129c8adad29a4452a84fe056bad,0,20,homework-01
da638f26f09615c223cd6e81ce4ea6edccbe7aa4,3,3,homework-01
8980c1e3b29a7a3f9e91437cb17d6340a0193bc7,5,2,homework-01
11562cd53586379e3bd0ebbea1b9c2f63babbd7e,5,45 minutes,homework-01
f29486493eefef0e47d45c6728e23c59e89f8ac5,2,1,homework-01
14e261a4e9da9092dfad8832e379d5086a4ab98f,8,3,homework-01
5cd590c646507153f8b3a2437c9f8e5e361a2049,2,1,homework-01
c72e18525886d873aefe8b6732faf603998a544a,8,3,homework-01
bcfd310264867bbd829d6d475f6fc39f60f2b803,5,2,homework-01
a204a1078cdbb765dd3955da7af1536dc4c6bfb5,3,2,homework-01
95a22f44719477af8629e996b995ebca1d5e1d96,6,2,homework-01
431fb434a34edc0bb63e94e90bdac91be4d36e41,3hrs,1hr,homework-01
6c95566b67d2c322cce5427d2323b8247f7e428c,2,2,homework-01
3fd26457776c431d574c3937add4e34ccf7f313d,16,10,homework-01
bf3c9cd19c484177527aca52b2c520248b9f912e,4,3,homework-01
472475bd719ffbe278e95a03706aa713d8921a6b,1,1,homework-01
7526105874ec9641345a3a161e959ff95d3ba6ba,4,2,homework-01
373577c7f5e43b946b24e0ad691debbb87b8500d,6,2,homework-01
7771e906df6bf602065d12f4c0036e08588d1921,4,2,homework-01
fa002f3cc299f682d702364b9d3063e381665892,4,2,homework-01
d5e8acdb1d585c9bcb29e28bd89e060ec3234eb3,5,1,homework-01
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,5,2,homework-01
1e7e5ffe00228500624f92206b7c4ae4ce73d478,,1,homework-01
b996df54187b7a0963410ad2c85fc1f24594a9a6,4,1,homework-01
1dd42977db4d47a56a97306682b9f83d8e2aa8cb,,,homework-01
187871eabf7220009dc9b1216531ae7eb677c9fd,6,3,homework-01
028a5db179911e4eb4d0552c8b7429bc09a17786,10,2,homework-01
448f9f7ab1385d8346bba9c6eeb4eb62d345d49d,2,1,homework-01
922efb9887cc5564b55a4c9156ea294b8f4e5081,,1,homework-01
4323de680e561311fa56462841d93bbb71c563d5,6hrs,8hrs,homework-01
3d174c8278b8ac49cb2f96c67721323156880e42,,,homework-01
61f0ed90bbf01ee61222a2a528f3f117b35475b3,6hrs,roughly 1hr,homework-01
7712124cf83844b1bafbee90f2b34281e117a3b8,2,1,homework-01
9c9ae887d96da50fc812d1acd37648157e3a4428,,,homework-01
9145c5600808aa084edc1b21d25eb5d413977d39,4-5 hrs,2hrs,homework-01
f06e958e30f057e03011b5b290c3f9896c4bcf82,2 hours,1 hour,homework-01
ca6e4f101db0c3fd169fab4ccb2767be65737d47,4,2,homework-01
0881533f2fe346739ec21fb7ae223967caa8b5ab,5,2,homework-01
aab90cb2c35f9a1d3c0ea527172eff39cb80a34e,5,2,homework-01
56a847cf3d8f074bdf8b10dd1bf7087539eadf02,2,2,homework-01
6d2cb6b4b500db175485dabb1365674f5633899c,3,1,homework-01
bfc2f5459fac772541a850d8e114ed0200145b86,5,1.5,homework-01
210ce55b1ff3f637244a17688be26744b0898e64,3,3,homework-01
c9edc548e8e217df3154041cf44bf45320a839b6,20,4,homework-01
b20e6576c05ca13f29abc2a02c63720f64a413d5,7,2,homework-01
292520ffb4575c70ee0889b20eb6520534a6fe70,2,2,homework-01
9bcf53ecb6704ba3a81126e7f7618ba8a06a8137,25,2,homework-01
2b3aa9d6e2489e0ec6ecfc5579538633e9a17059,,1,homework-01
8489d461faebe0bb9b1136956b84b3e6fb99f845,Not observed ,4 hours,homework-01
1254a92c1edda4601f7a2b2b72b24807d43c6308,1,1,homework-01
ddead6caf17f33e23bc139f13689b72d0a950ee9,5,4,homework-01
e37a20d4fe03023d4ce9c97cb38c9c49c6464494,5,1,homework-01
ee34406dfb6662c7b6d967c03c2eb3061144694e,10 hours,2.5 hours,homework-01
6c47a6818865baf4c5673418b7a4fb35a587745b,25,6,homework-01
c5b7234eeabfdd55b21f0b840e06159cd0a2c15f,5,3,homework-01
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,5,2,homework-01
becb15e5ae73bc463ed8e687558f3dbac703e9a6,1,0.5,homework-01
3cea022a058d74ab3529b99c1ee8b5f88931a01a,1 hour per day,2,homework-01
c2c1d8809cc598e0fd000e2c3b006f21ccad5a51,4,2,homework-01
cae95022f63cdfbe23f31d9ed9b7667221b253ed,1,1,homework-01
040ed15c1403047461cb66148b4831ab29eb6b8e,,,homework-01
bda09744be4dd3fd388024971a05693e0caafd5b,,,homework-01
c33859593d93f8095a98924b18b705d471ea3d53,2,1,homework-01
9a742874767b4c21edeb360c0b3456d2997a4abd,8,3,homework-01
9453021564103700e873af9832de27c1d2d1ac0f,2,3,homework-01
edbcf771e5cfd4fa4533e9eb251ce6be3d3e1bf4,4,1,homework-01
82ab183e672f417be4a39d36a3f6b93e02388bfd,7,1,homework-01
aeb6794e87de6d7329f160618a64039f5903ae97,6,2,homework-01
09b6ac2d0221e9fafd963236f25ee50197742a77,4,4,homework-01
87a702d907d184ae26e9c725875d3601f1630396,20,1,homework-01
76072e50a9e301120d0ca15cc21c58ec101ef1e5,3,2,homework-01
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,3,1,homework-01
497971e4f21b4fd3fbad877faee28410b8a9890f,,,homework-01
b68ea8169ad7a8e837bdb12df7e5d13724e02e2b,5,2,homework-01
53bcc7594a3d40da878f2aa60e5c4190a1f5dbad,2-3,1,homework-01
9ed67d7eef90b7773414ea4baf775a786f30c16c,3,1.5,homework-01
d7ca5f452538058b5192db3bcaf67a06c4942103,1,1,homework-01
0cedca87bca47c6b2bc656f1bfa0f43bb091e38a,3.5,0.5,homework-01
91831d1cc5a12de421782d4416555bcb9290600b,3,3,homework-01
89a525f8cc801a97d89090522c0a07c3e1df5f13,,,homework-01
b9372f23feb97ba9b51c1f61788df10ffbde66f1,3,2,homework-01
abfa9f76c6d8e9207408513e36930764e5046097,5,2.5,homework-01
766ff1640490d5b0fd9cda021064e984ca71277d,3,"2,5",homework-01
97794efa9a9f2b5819734c7fde6237061cf19db6,6,2,homework-01
7d4c306f2c1e238a374e83714a65b3e3b49c7e95,5 hours,1 hour,homework-01
a7a2253923db3a781cfc39c180cdb649271726ff,1,2,homework-01
0468e763c95d3f3d450f75034025230e7a2b4aff,3,1,homework-01
315b9846de1df5e7be96cb931babf382a50746da,3 hours,2 hours ,homework-01
df14a19cfec001a87cbb44f2010952625d6723c9,1,2,homework-01
02a47eff10f14b479e518ea48da24e95a490ecca,,,homework-01
94ec2cf3a5f91af6b5f2995a47001c71b8cadde5,0,0.5,homework-01
76390a57c816808d5019b82f232bf45d27f3dfb3,2,2,homework-01
75ffab8f2f576abaf8ba934f16ce9264b39f7a5f,5,1,homework-01
0f0efa59a41a4d0f1f40aba12d21a9d4fd1f7a60,0,1,homework-01
39e642032e247234f3fa153bc4099fd74238fd79,4,2.5,homework-01
2ba173afba5b268ed0e1717e93524c1381c0b561,2,1,homework-01
b60f17ebcab30c36147cf8c0b43d6f52aac6e75f,,,homework-01
51a4c79661568a723412d89ea4492337c93a30c4,2,1,homework-01
258483583d497f0c48310fa4bef625d05cd21f5f,8 hours,2 hours,homework-01
9b8e7cd083b230f9d0514d102aca21da97257fba,11 hours,7 hours,homework-01
763e03c8801f2e51d8a94936c5b613bfe4f74359,,2,homework-01
69ad6c31fd336883734675df6f7dbca42113c29c,1,30 minutes,homework-01
dae59994e799ba9db98240486f06b64ad15c32d7,10,1,homework-01
8c9962977dbc4caec30c690979607417a94e825f,1,1,homework-01
dec7e6780ef3ad2d0f2635323fbaddf9c7703061,2,1,homework-01
9d353ab5df341eac7563643981c3b9f1147e780b,2,2,homework-01
a5881020a28225273d16b4e3b9ad4efc303e95a9,5,1,homework-01
acd5d009c7b2f84e98b734c83787ff7d9c6022f4,2 hrs,1.5 hrs,homework-01
7b59bfe7ce45133d247049005edaa9050119e33b,roughly 5 hours,aprroximately 2,homework-01
742d164b66774db6838378e5416f950a1757d529,5,3,homework-01
b0a31841d0e20e10af34302a95400ce9b55d8768,2,0.5,homework-01
27602eb7c3c2e68b6cf564a65677464be901fe89,6,1,homework-01
a4cf8408697a1e27fce483e3f83345ee741cd9f0,2,1,homework-01
e8164725d2e08c6d785a0f587fdc3229edeec0d2,6,1,homework-01
28a348dcf83c0a0c4447d3f00d519ee607f29a0b,25,15,homework-01
f7af12a80c79d0c6057547680c26b83dc954c448,,,homework-01
7f5eebcff2c569991ee7b90e7a564ea54af697f6,,,homework-01
b51ee151a247e38ca61097db89cb7e57303df49d,3,2,homework-01
ba1b7885dcb8692600c74d6c05435275ce971ec6,5,2,homework-01
e70c45909baede24c84021d63c1f3a9db11016e6,6,3,homework-01
89b06a5c00b44c35b65d15e007e03c01b2539799,3,30 mins,homework-01
4e2fefcd9e3bd27066e0f5949a7c3c76fc59f81e,6,1,homework-01
8493214be6e270accedadcd4b22a116039dfdfbc,5,2,homework-01
d5cab5728271c82fd6d500bdc854142a38d4e769,,,homework-01
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,6 hours ,4 hours ,homework-01
5417e999844331cc0af487b22c0018f1df31d1ca,20 minutes,40 minutes,homework-01
a1579ed1915a4ae2258fe135b9a6b703c82ee1b0,5,1,homework-01
6cdf1195fa318f7d3990b23e055b442128a94a8f,2,1,homework-01
53653812791987f85cbe4fec15999ccf06402477,6,2,homework-01
da4519136557f498efff62b9bc17d5c92346126d,,40 minutes,homework-01
e3a8fd37effca3fbd5e146d0a3dadb7f1b5713f7,4,2.5,homework-01
f077b359ad4d3209e9ea553b55e6e85e0196c3d1,2,1,homework-01
e34ea90ac2d9aa377e06802a79b109dc90779853,1,1,homework-01
b7d4dd40a8cf1e669a1120b7a9949b52f3970d62,3,35,homework-01
05f1273e825049cc90564cc9bc6010a2196388e8,12,4,homework-01
59838b2b57cca6a3c03b68f09f13a4e111436334,4,4,homework-01
bb6cf8a67ba477e9092cc36b395bb73714436886,4,5,homework-01
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,"2,5",2,homework-01
ac23d6b81d33e38e77405dae1e113405eb8cd3e4,5,2,homework-01
626216fdfb56627e2458aacd94f62508180acf73,,,homework-01
a2f4d76ca7a1ec37ae5bf97e5728ee4d31800304,10,10,homework-01
135d3761c184c200ea88113daf7a46125101fb24,12,6,homework-01
b88390c5794745ecf73d01aa30ca080c1fc7ca74,2,30 min,homework-01
ecfb7ca8fa570c064d21830881d67716009547e7,2,0.5,homework-01
17ebc87ba73bd5a0107eb1703526e5a43705e251,6 hours,2 hours,homework-01
7bc324a98eebf25212f5d0934c462a3cedd6d6c5,3,"0,5",homework-01
517b0b9bbd73eb164654a734cce7ea0248ed43a3,4,1,homework-01
f5abdc1f5a17b86e917eebe8ca9464a7408b4d1c,2 Hours,1.5,homework-01
e779db42fb27e113589e9dce2fc1e416c098fab3,3,2,homework-01
d1c7b105e5ead0abcd23ee18c242ef74729ad407,2,1,homework-01
bec8440458062f39e6744c7de67e8479fdb7526d,3,"1,5",homework-01
d9c9f7dc576f29ef3ce3facf8756dc127fba970f,6,3,homework-01
5264e06531cb3cda6102348244c29471a76f3dcd,2,1,homework-01
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,8,5,homework-01
fad46534c8c6afac024ef1cf13bb2372547cf4de,around 8 hours,around 5 hours (including environment set up),homework-01
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,,homework-01
8c3819bd613a10acd7dbba83882ee5ca4504833f,10,5,homework-01
6b570c4d86fec84be028bab7b0c03784c9f48814,4,1,homework-01
ff890cd90204ff1771ad339bbbc5a37c6269c35b,10,4,homework-01
4adaa4f8db0fb66e64308ff966c8248246a4f29e,,4,homework-01
82369cef291b9ab6977d91792a9e0674f79937a2,3 hours,0.5,homework-01
b3dade4d128d4c0be18ab38ebe699bdef7cecb27,2,0.5,homework-01
462c413f9f7b5088f20df91b298caafa1d0f178b,3,4,homework-01
28331c5cdbc5042110804cc8f0b910c04a5bebec,,,homework-01
b62c6579487ef86522b4ba0ef50ec59dc70b6ff1,3,3,homework-01
20232911c49f53efed75f1d61df2db82448abd10,4,2,homework-01
2c9bcb929ff4987168dda2c002ba0801ccbe6795,5,1,homework-01
4b9e4432841a6bb690109e00b4990560fe77132f,5,2,homework-01
bf2d52cc8cc01070bdb418a5264c229d1a567278,,,homework-01
a104ff79287d2f410d2633144dd61f4b53f0648f,2,0.5,homework-01
59a329ee73e7d3db85b4f2d4d7bbf71dd927f951,16,4,homework-01
0255cebf79fbf8cff07f062fc439df69d42f689c,7,2,homework-01
86ca5d4f1fb901dc70ab6bebd4425c087777c024,,,homework-01
f53a9bd403751d8f7f38950016c32a766360f6ee,2,3,homework-01
996bc6bf4d7db174e31cb217cd56d0da838e70c4,,,homework-01
a20f5f5f0487042ced0a6a4a25cf07c8e87f1439,2,1,homework-01
9bb97a49f891b0c91f841b7c248ca62c4684e1a3,7,2,homework-01
de54beeada3194936b83d2fff5572d26833265c6,5,"1,5",homework-01
60203900ab2fd4f010bd88ba5b3672bbe19e6cb2,2.5,1,homework-01
24cb129781fae2de52a4008445d75c4e4f3dbd15,5 - 7,2 - 3,homework-01
9a7a44e288557405155e8c681df6900deedd7e5d,4,1,homework-01
cf73fd454138c5995e04e52e0524962cfb316b97,8,4,homework-01
8196603785a0b0964e58d73362df55c1d0dc75bd,1,1,homework-01
1cc196e36cd1c67ace132c03523810cb361f3ecd,not really had time to watch this week (but I did it last year!!!),1 hour (but I used the last year notebook last week: I've just noticed recently that the course is re-launched!) ,homework-01
fb35dc8fa15df6f65f4b14938d07b599c5eb5b03,,,homework-01
2fa14c1215a3b880a2ffb43572d19f81d04368b0,3,1,homework-01
41d5eb4ead478b722d3fb80ea678041f40a0a41b,3,0.5,homework-01
05c1eac8a9356d809473d4bc773df08a317e4809,0,0.5,homework-01
c704f7f698d7ccccd4838571fcb0869a1fa0562d,8,3,homework-01
58be5e5fa5687cc7595d830cd33db63b7444bf52,0.5,1,homework-01
d69db1b38ba181733ebd029ebe01eeef17f05136,2,1,homework-01
026fe9fae04b1a2fc53beda0e6e9921eb54ff3a0,,,homework-01
ea199bd8eb00b707cfcf8970afd327db18ce6cf5,1,None so far,homework-01
e8dad02c3ebeb6e76c27b694ce6317d316f459f8,"6,5",3,homework-01
6619428dd828299388ea73971073835c33588122,3,1,homework-01
54f6c2d2f534171216e94d9fa2cbf2d7a33928c0,2,3,homework-01
70165ef393ad55b7c347cca7202190cb8263b44e,6 hours,1 hour,homework-01
0a72c89e948696f5fa6eb2fec2ca62ede2ab6456,3,2,homework-01
6163ca4f88a824041d77e0bbb95166d733603de5,0,1,homework-01
217ec96fece5d20f641c37bab3718514a3171390,7,1.5,homework-01
f9e913decd467f033b0de44104e73ce18eaf68f6,15,14,homework-01
e6ac96ae9fd87ed26049ce4a8d2c922ed33b99a5,1,,homework-01
02218a5ea73615f69773966495b987960bfc01b4,2,2,homework-01
e13e6f22e96d8d4a4577eaa3a4d4b9c318c19855,3-4,1,homework-01
2655306fcf7058fd54eb3a470e515381e1d87191,2,1,homework-01
d0df08e16ad70289d0daa66a5d4571a04d5bb44e,2,1,homework-01
a25de7eb697084fc0d8e0f77b18b1d7353281980,5,2,homework-01
44c3bebd479f0442dd745609e8e1e56d7811419a,,,homework-01
71e01171154f1dfd289ad6c5233d909dcbc6079d,4,4,homework-01
50895af7c5d4a20958d3ffbff9608433bbe420e6,,,homework-01
e704d7715b82af970ba0bb87bff995dbf5ce56a9,3-4,1,homework-01
97a4267b4697df9269103de7139e7b93e7a956aa,6,3,homework-01
89769a3366e83232ffc92febc0d4a9f4fb73e24d,0,0.75,homework-01
50dc5e8345eab0661646659519b9125c88234745,6,3,homework-01
b827236ad58df6a2e2f2d728a69fb29d7ac6d5d9,1,1,homework-01
5690e8ddaa58e5229293c2bb505c186ff7910658,8,1,homework-01
5c9273a5b6db7e75c5f08d0765eebe865d4ef318,80,1,homework-01
8119a5ecfb2e33e7c9b89aeb8d319496563248a1,2,1,homework-01
6ac1662c142c63006b1a3b589f4bd7d4c08322d4,1,1,homework-01
d942b5ece012894620b105865ddff454ec556b02,8,1,homework-01
cfef731bf6d8e1a437b93e14486baf70d738e335,,,homework-01
b1f59d987c8cb136ef12614b8ea2ed7b05c8f749,6,6,homework-01
1dc8139368de0c041e2594da8125121f6453481c,5,2,homework-01
9dab680500fd239a571b78a25552ab862af9ad68,3,2,homework-01
0e8ccafd03b60497ba7d56b6b7a66b886cfb0b50,2,2,homework-01
c91ae7508b56350cb6e0339503caafe7b73e7e21,10,2,homework-01
82cb27abe75781206545656fc91627477e1af4df,3,1,homework-01
492a968380b7a77f2d389939c2d63f759b0cf5bd,3,2,homework-01
00feec65a445960a49f0ddc101a6c08097ccadfb,,,homework-01
a526ed7d10ccbe40061b9b539cf97b83bedd68cb,,1hr,homework-01
9a95143eae229931375caa43f791202c1b902687,,,homework-02
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,2,homework-02
874a9495dd6c7a5903b815d56228a77f46068d8f,5,2,homework-02
377c7336a02c176e1fe9bf788ef983cc8d34d957,2,2,homework-02
d0e1c5a6a1636168f4706841320e0f013d179a3e,10hrs/Week,1hr,homework-02
49a453e87d107e3be5fdf36ff704c840d08acc8c,9 hours,5 hours,homework-02
42b5b5240090356c32e86eef48f9b8bc5e976073,8,4,homework-02
786611f65a800599690d11dce17bcfc47e8f40e8,2,1:30,homework-02
c72e18525886d873aefe8b6732faf603998a544a,10,2,homework-02
7e5508650ab5704e30baa0faf7e7573ff96befad,4,2,homework-02
572ae7a476bb1e5673ca851dbc34df50584da138,6,3,homework-02
e01d8350e21f11eaad8d80bfce8013045bcdf3ac,10,5,homework-02
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,"2, 5",2,homework-02
1d4143eba3e93e402f50fa1923f0dd6cb078060e,2,2,homework-02
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,2,2,homework-02
85d33675b1243bb519fcd3d6fb8c5327db31f194,3 Hours,8 Hours,homework-02
3202ab1dfba14bd67fc70abdc57e5bf9a0927f8e,2,1.5,homework-02
748b1f08308ed757950475f5afd74699b2b58156,20,5,homework-02
025592e85d2099e9e31f8016de477e3e962e1808,4,2,homework-02
c28851e26d082e1f98d1f4cf1f84815d47a2d9ae,4,4,homework-02
f78ec08480aefa7a2cffa67c278a3d8114fb085a,4,2,homework-02
c870621552ce4213324171befe96d0ef3876110b,5 hours,1:30,homework-02
963c4cf2660a13268eb84f229741aff37c8aa63b,2,2,homework-02
67847036964d26d2b336db699a880f4e829b1dfa,3,2,homework-02
77164f4b2568322aaff071a46f35724e0b92ca52,4,2,homework-02
ef96d3e6eb8623a19be9129416b8de11ad54000c,3,1,homework-02
035dc222582442e690557dbd468e5824fcdd5d07,7,3,homework-02
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,2,3,homework-02
60055f7429f188e58330dcd451d6ac4682372177,7 hours,2 hours,homework-02
afb37782bb0f8fd64bc66f428dfcbca70544e71b,2,2,homework-02
af4f890fee1b66da0a8e90ef6f314fd5711293ca,6,0.5,homework-02
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,4,4,homework-02
f493ae8dd73ff491328712307822374195726295,4,1,homework-02
f588afbeeb2b84cd42ed1253c192408398f1a157,5,5,homework-02
354184ce4b921a48a3b870c84cf75d0a2dd04919,1 hour,3 hour,homework-02
303858b20635973e599a38cec1966602f6e3ba62,48HOURS,24HOURS,homework-02
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,,homework-02
4f38dd98589f8629b352b3bdca90b265a4fb811d,3,2,homework-02
413762953fbbe3b8bd356feca3d41d48c3ff0ab0,2,1,homework-02
7526105874ec9641345a3a161e959ff95d3ba6ba,20,3,homework-02
696df80598facb19be4fbb4660212c5c28b00de4,12,6,homework-02
1c2602a03ff83b16478b9ae81789f539902601ad,2,2,homework-02
b24bf79b03dd3987ba2d88b020e72fabab886202,3,3,homework-02
1e601d610e6744b27663649d27ef1b5c43b5bdba,5,3,homework-02
50895af7c5d4a20958d3ffbff9608433bbe420e6,,,homework-02
5c8d4b058ee37c3bf10fa9696772cae7576a1e5e,4,1,homework-02
7f160ce44fb251a100cc54a24ddd755750e4bb78,a lot,a lot,homework-02
cfba9f5de927387ebceba0e75a58978c5bae3f72,10,8,homework-02
e5669b57181e5d714a98872917a97ba05db97b19,3,3,homework-02
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,2,2,homework-02
b39b101f14b610f01a122630df20b34d6428c778,6,5,homework-02
4546d60ab153e89e782f43eefda1398471ebed17,2 hours and more/day,8 hours and more,homework-02
99933fb080d46d7415b1a4bae28e2a38132a585b,10,10,homework-02
416bf749bb0b3d4e3dafffb18eed473b459d6629,2,2,homework-02
c2e1dafc87656e0a837782d1210e43d66152144b,,,homework-02
dd5b55ff79bbcc41c2b7b9a2459bed2f1760c470,4,7,homework-02
f0bdcb3d973c5ff5293af59164612025b45b21f8,2,0.5,homework-02
779788ddc63562ec87a77b142c77fc18c0006522,,,homework-02
3e056495db0abff26e61629b0413b3458f9c94c8,1,1,homework-02
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,2-4 hours,8-10 hours,homework-02
074b726d9cd330f203302c97ffc871a972fb04c6,3,2,homework-02
0b13435a91cf2248cd29f04abe0c4cdc23f0d7d6,8,3,homework-02
02e6dca8958ce065b203a61b5df61793430ed858,2,4,homework-02
7992b81ee844ba2e5ada2102295ca64bbd0c74d1,6,6,homework-02
edbcf771e5cfd4fa4533e9eb251ce6be3d3e1bf4,5,2,homework-02
340ed08e610a57ce10e8c1dc045038382c2af13f,1,1,homework-02
3c4054685856a7564e12ec006c8d2f3dc8293524,8,6,homework-02
edbc2b3a5db6222a8bc83cf2c798f349bcb8f5b4,5,4,homework-02
36ce7923f66ad681c87fa2add6f182a4ebc4b69e,3,5,homework-02
89b06a5c00b44c35b65d15e007e03c01b2539799,3,1,homework-02
028a5db179911e4eb4d0552c8b7429bc09a17786,5,10,homework-02
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,45 minutes,homework-02
e07f8d24e3862d71a0c11953ef05e5373758fcdc,5,6,homework-02
e307efb3095ec657d6571aa8363736e3ba577289,2,4,homework-02
721745d70baa065f665d576af25333fdb05f7674,6,15,homework-02
dd068f123430248b2d040336aa916161042eb8e0,7,4,homework-02
0468e763c95d3f3d450f75034025230e7a2b4aff,3,1,homework-02
6df13c6831472996bffd20f33fdb881b99c4e2f4,2,1,homework-02
b0074f3be48f7013ecc85be483fb8b25ab52dba0,4,4,homework-02
1fec47fabbe4e2062e4f16332afa10525786af8e,4,2,homework-02
b62e628b40b8864b5b028d5d980fad0d629286b7,2.5,1.5,homework-02
b11c54808687649bffeeec20add2a397bcbfd36d,3,6,homework-02
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,,homework-02
e62842e5f298f6077f59a15ef341b6f502ae35f5,7,5,homework-02
abfa9f76c6d8e9207408513e36930764e5046097,7.5,3.5,homework-02
edcd971b4f6d1d38cc1cee85956f8aba89cf367f,0.5,3,homework-02
6fb4596557ab71b23e11fa21492b9ae759290d01,,,homework-02
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,3,4,homework-02
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,1h,2h,homework-02
2d0c9dd8e4547d3872cb6ca577ad83de72717fe6,5,5,homework-02
66068408f948ea68cc5a710eadab9365cc9b2ec8,10,2,homework-02
d06b7a799bff6eff4676f55b54339a518e8f7440,3,4,homework-02
a20c529535aae6eac38e738e6a00cfa91d878698,4,3,homework-02
9856fd4fb016f089739eaa5907939a831f289c80,10,5,homework-02
9a32c22975d06d73862380ddf4199472512b4e27,4,1,homework-02
31c3a4690ebdd6aa5bd208dcd9074071f3a53fc9,4,2,homework-02
7ddc7add373284cd7301c69d1dc71f5b7c3a53ac,1,0.5,homework-02
e01cb5d2d75acccc92b7e7695d2a981db9f16cd3,2,4,homework-02
3cea022a058d74ab3529b99c1ee8b5f88931a01a,1.5 hour per day,3,homework-02
de70cd7da77099c79c3df06dbbf6ef6b6b6059cb,,,homework-02
142bb5a4fead83dc9efa5d7467756e7f47b7601e,3,3,homework-02
5a0f9d9a2437ede7b05015c888922911362b54c6,4,2,homework-02
d36eb7deba1bc341ed7cd77158e6452ed6a19982,4,6,homework-02
355a6a996cfa734900b53659ed58db5558d38e3b,,,homework-02
4118d790ea0f157c3476091cdfa8f1329321e28f,,,homework-02
ab899768350451e5053bb7d6ed32c174b97f0692,2,"1,5",homework-02
53e7aeffa44557c4b5afcbe59257297441ae9e5d,12,4-6,homework-02
f80e240cea7e6d69c9c17920b5e4e98bfb72cd8e,3,3,homework-02
8f7bdbe2a7e95419d936afcae3315c18eac906be,3,1,homework-02
ca8bd994353b5aa8ee4c3f73c430615a316f2789,3,1,homework-02
82b87033f856196876d2dc2fbdcd658dab36218b,7,6,homework-02
4ee64170f7e97af5050eb52fa4266050a22cf09e,144 hours,around 36 hours,homework-02
acbd7dba445b390e9ad0931a3d6220d238e49974,,,homework-02
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,5,3,homework-02
4472d8f6e7f9069f37050ccb436b1e2beecd8970,4 hours,About 2 days,homework-02
b64df80809fbbd9ab441a79527158f8bd7431bbb,12,3,homework-02
442cf6a890545937a4616d70226ba3eddaa7aeb4,6,3,homework-02
c4ec1e561e5bb78af41893aaf03c68b0700131a3,,,homework-02
eb2e36f33a61f267b9421bb087e3a5e14a5b9bca,1,1,homework-02
c33859593d93f8095a98924b18b705d471ea3d53,2,1,homework-02
